ticker,yearReport,lengthReport,Minority Interest,symbol,report,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Long-term loans receivables (Bn. VND),Fixed assets (Bn. VND),Investment in properties,Long-term investments (Bn. VND),Goodwill,Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Undistributed earnings (Bn. VND),Budget sources and other funds,MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Balances with the SBV,Placements with and loans to other credit institutions,"Trading Securities, net",Trading Securities,Provision for diminution in value of Trading Securities,Derivatives and other financial liabilities,"Loans and advances to customers, net",Loans and advances to customers,Less: Provision for losses on loans and advances to customers,Investment Securities,Available-for Sales Securities,Held-to-Maturity Securities,Less: Provision for diminution in value of investment securities,Investment in joint ventures,Investments in associate companies,Less: Provision for diminuation in value of long term investments,Tangible fixed assets,Intagible fixed assets,Other Assets,Due to Gov and borrowings from SBV,Deposits and borrowings from other credit institutions,Deposits from customers,_Derivatives and other financial liabilities,"Funds received from Gov, international and other institutions",Convertible bonds/CDs and other valuable papers issued,Other liabilities,Capital,Reserves,Foreign Currency Difference reserve,Difference upon Assets Revaluation,Other Reserves,Convertible bonds (Bn. VND),Leased assets
SAB,2021,2,,SAB,balance_sheet,20949993263440.0,3150402298104.0,15290579000000.0,645779821564.0,1643625345322.0,219606798450.0,7610641121460.0,4000000000.0,4644102343326.0,64034541063.0,2055599187932.0,,466034097649.0,28560634384900.0,6399615138821.0,5473586408794.0,926028730027.0,22161019246079.0,22161019246079.0,13254828722458.0,0.0,1340152433723.0,28560634384900.0,79336601196.0,,1721168276692.0,0.0,1122241373127.0,6412811860000.0,6412811860000.0,455388676823.0,72798033421.0,362722944809.0,0.0,283748803693.0,449306380116.0,42659030291.0,13339050386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2021,1,,SAB,balance_sheet,19224902005825.0,2780498994394.0,13570529000000.0,595353569509.0,2046533551293.0,231986890629.0,7764257717816.0,4000000000.0,4739652434736.0,64604144877.0,2186872947065.0,,506807949479.0,26989159723641.0,5808139972715.0,4846369155607.0,961770817108.0,21181019750926.0,21181019750926.0,12283306584806.0,0.0,1330440189574.0,26989159723641.0,121140700261.0,,2123424732828.0,0.0,1122241373127.0,6412811860000.0,6412811860000.0,478042585268.0,66543685676.0,403563328939.0,0.0,298301440939.0,449306380116.0,42488030291.0,13168050386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2020,4,,SAB,balance_sheet,19513381452440.0,2726137088387.0,14547419432877.0,590846416109.0,1446832994933.0,202145520134.0,7861591322918.0,4000000000.0,4874503649521.0,65173748670.0,2351285997476.0,,530530707659.0,27374972775358.0,6159696384430.0,5173043219872.0,986653164558.0,21215276390928.0,21215276390928.0,12374498805733.0,0.0,1275045554465.0,27374972775358.0,164204071490.0,,1525038920678.0,0.0,1122846170630.0,6412811860000.0,6412811860000.0,526263958457.0,64714811339.0,448791959859.0,0.0,330639468712.0,665885700116.0,41278370471.0,11958390566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2020,3,,SAB,balance_sheet,19987611807533.0,3173374778621.0,14320669432877.0,683492320624.0,1703797088251.0,106278187160.0,7698848831300.0,4000000000.0,4826210959544.0,65840310748.0,2276130775566.0,,503911233248.0,27686460638833.0,6640936323872.0,5837027977099.0,803908346773.0,21045524314961.0,21045524314961.0,12238105368821.0,0.0,1240441599623.0,27686460638833.0,178668609412.0,,1852495391720.0,0.0,1122834056347.0,6412811860000.0,6412811860000.0,409992120000.0,316491727743.0,566354775300.0,0.0,284812118627.0,665885700116.0,35292461371.0,5907050566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2020,2,,SAB,balance_sheet,18413850495012.0,4864813951649.0,11165486789096.0,696475952856.0,1563239928847.0,123833872564.0,7745498181277.0,4000000000.0,4915522815422.0,66509360053.0,2203520608908.0,,500606830571.0,26159348676289.0,6417635456293.0,5573385094445.0,844250361848.0,19741713219996.0,19741713219996.0,10876152357319.0,0.0,1298425684877.0,26159348676289.0,42027030769.0,,1750219687545.0,0.0,1122834056347.0,6412811860000.0,6412811860000.0,459456327274.0,101091796404.0,445912909719.0,0.0,296388205207.0,665885700116.0,35891988834.0,6506578029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2020,1,,SAB,balance_sheet,16346544224916.0,2447101994565.0,10824541791369.0,642624842634.0,2256885560175.0,175390036173.0,7840025726497.0,4000000000.0,4648518350088.0,67178409358.0,2157288522438.0,,562998709798.0,24186569951413.0,5699870082414.0,4816868251712.0,883001830702.0,18486699868999.0,18486699868999.0,9656784992051.0,0.0,1255196441729.0,24186569951413.0,60253994024.0,,2455702115734.0,0.0,1130372829157.0,6412811860000.0,6412811860000.0,494244987274.0,39101765099.0,591938871910.0,0.0,323898986625.0,665885700116.0,37391657734.0,8006246929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2019,4,,SAB,balance_sheet,19164602511633.0,4115884646637.0,12393226750273.0,568608377917.0,1967137719907.0,119745016899.0,7797873582412.0,4000000000.0,4685440455287.0,58433154033.0,2162738822723.0,,574377366136.0,26962476094045.0,6886229037681.0,6087830053039.0,798398984642.0,20076247056364.0,20076247056364.0,11231596467620.0,0.0,1270984359590.0,26962476094045.0,54679363371.0,,2169540753708.0,0.0,1130372829157.0,6412811860000.0,6412811860000.0,494244987274.0,42587372642.0,560511063296.0,0.0,328604633780.0,665885700116.0,38495491774.0,9110080969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2019,3,,SAB,balance_sheet,17575957284443.0,3586992705347.0,11173432449320.0,923041316109.0,1788457837586.0,104032976081.0,7201652313830.0,4000000000.0,4169003227202.0,58894133488.0,2182871518233.0,,571245669324.0,24777609598273.0,5796889182989.0,5492196940763.0,304692242226.0,18980720415284.0,18980720415284.0,10301761124393.0,0.0,1100199457086.0,24777609598273.0,62089733522.0,,2006391092146.0,0.0,1130372829157.0,6412811860000.0,6412811860000.0,0.0,54604861620.0,508683238025.0,0.0,342939029997.0,665885700116.0,36000080906.0,6680101001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
SAB,2019,2,,SAB,balance_sheet,16861849375663.0,5303724023229.0,9047239201320.0,879189455569.0,1546216191226.0,85480504319.0,7199113719277.0,4000000000.0,4302090633997.0,53984479781.0,2046297736340.0,,616039304075.0,24060963094940.0,5468544995053.0,5174248971351.0,294296023702.0,18592418099887.0,18592418099887.0,9953107853174.0,0.0,1061597327266.0,24060963094940.0,56510250916.0,,1764593898822.0,0.0,1130372829157.0,6412811860000.0,6412811860000.0,0.0,137523122041.0,346152711298.0,0.0,400839020444.0,665885700116.0,36909456417.0,7589476512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
SAB,2019,1,,SAB,balance_sheet,15515537762586.0,4945933287378.0,7496406448542.0,842187287859.0,2084325783277.0,146684955530.0,7524013932117.0,4000000000.0,4433109455861.0,54276158507.0,2142139753659.0,,754061363876.0,23039551694703.0,5777983581418.0,5451256229343.0,326727352075.0,17261568113285.0,17261530713285.0,8583246344708.0,37400000.0,1106647937546.0,23039551694703.0,80615956582.0,,2302136081674.0,0.0,1130368791063.0,6412811860000.0,6412811860000.0,12183022047.0,109406414086.0,421168672990.0,0.0,471444880305.0,681235700116.0,35683910917.0,6208015568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2018,4,,SAB,balance_sheet,14690168205219.0,4467391585137.0,7544188420764.0,765630597003.0,1813754190894.0,99203411421.0,7688357992597.0,4000000000.0,4567091079194.0,54567837235.0,2154232302794.0,,762228144297.0,22378526197816.0,6268953002674.0,5940649111708.0,328303890966.0,16109573195142.0,16109535795142.0,7471335714541.0,37400000.0,1065605733615.0,22378526197816.0,74757986951.0,,2034063807573.0,0.0,1130147220442.0,6412811860000.0,6412811860000.0,14618022047.0,110463408413.0,594242788680.0,0.0,551794760319.0,688510888053.0,35180710917.0,5860731012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
SAB,2018,3,,SAB,balance_sheet,15206371060048.0,4228410867018.0,7866885974564.0,714438390374.0,2256607163602.0,140028664490.0,7794081647953.0,4000000000.0,4687305964873.0,54859515963.0,2159778144708.0,,753339984478.0,23000452708001.0,5297792226865.0,5073407854860.0,224384372005.0,17702660481136.0,17702623081136.0,9078703204184.0,37400000.0,1055221031194.0,23000452708001.0,81825877405.0,,2373379379056.0,0.0,1127766483245.0,6412811860000.0,6412811860000.0,17053022047.0,68507400636.0,687341280924.0,0.0,631267379801.0,716852914597.0,32939157663.0,3619177758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2018,2,,SAB,balance_sheet,14135939540130.0,4184307406199.0,6955374974564.0,715878089163.0,2145516287784.0,134862782420.0,7890438722148.0,4000000000.0,4747557499069.0,55151194692.0,2084467734679.0,,808041863727.0,22026378262278.0,5232425738270.0,5015641790233.0,216783948037.0,16793952524008.0,16793915124008.0,8140891583470.0,37400000.0,1085059903951.0,22026378262278.0,72402751825.0,,2262382715579.0,0.0,1127748197086.0,6412811860000.0,6412811860000.0,11644361692.0,90536530685.0,547419329275.0,0.0,688324207539.0,736652914597.0,47636960833.0,18612165484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2018,1,,SAB,balance_sheet,12576322862467.0,4873459152462.0,4606383203491.0,731643279702.0,2209059479779.0,155777747033.0,8188395961586.0,4000000000.0,4881910991286.0,55442873420.0,2160278493052.0,,908983999653.0,20764718824053.0,5213473559860.0,5005836090284.0,207637469576.0,15551245264193.0,15551207864193.0,6934486717448.0,37400000.0,1060983857643.0,20764718824053.0,86612848083.0,,2326030667357.0,0.0,1119073579586.0,6412811860000.0,6412811860000.0,1531695304.0,134933387095.0,807830367225.0,0.0,785810473764.0,736652914597.0,49357010411.0,20332215063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
SAB,2017,4,,SAB,balance_sheet,13746940669379.0,4268678310960.0,6558801231269.0,677002428048.0,2100175381040.0,142283318062.0,8332403162509.0,4000000000.0,5010375356253.0,59916600627.0,2193008896120.0,,933752813689.0,22079343831888.0,7317131587250.0,7178234449011.0,138897138239.0,14762212244638.0,14762174844638.0,6134774325149.0,37400000.0,1067385177846.0,22079343831888.0,109617223231.0,,2142975830117.0,0.0,1118963482640.0,6412811860000.0,6412811860000.0,4580629834.0,89595796489.0,720264981780.0,0.0,819116482360.0,736960914597.0,48401021411.0,24721148533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
SAB,2017,3,,SAB,balance_sheet,13208724661352.0,4554779294818.0,5238047914747.0,834941892300.0,2325039678933.0,255915880554.0,8032807668055.0,4000000000.0,5103683631736.0,64554780515.0,1975779273768.0,,768020789098.0,21241532329407.0,5342290497172.0,5209060016516.0,133230480656.0,15899241832235.0,15899204432235.0,7265667693026.0,37400000.0,1073227021309.0,21241532329407.0,178050449340.0,,2359770401218.0,0.0,1118956843769.0,6412811860000.0,6412811860000.0,8477861275.0,274487030299.0,840230301736.0,0.0,656567803939.0,739727528924.0,48003068963.0,18423196085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2017,2,,SAB,balance_sheet,11948192558650.0,5060479589348.0,3409614854909.0,949878612005.0,2062414643400.0,465804858988.0,8150511465206.0,4000000000.0,5217743818630.0,65140405394.0,1909998670126.0,,844483615214.0,20098704023856.0,5226245019726.0,5081533805802.0,144711213924.0,14872459004130.0,14872421604130.0,6248405757322.0,37400000.0,1064965705970.0,20098704023856.0,199879316231.0,,2098769190101.0,0.0,1118956843769.0,6412811860000.0,6412811860000.0,19853741805.0,176882891170.0,944250851140.0,0.0,737028818589.0,739727528924.0,48161821863.0,18581948985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2017,1,,SAB,balance_sheet,10421899897131.0,4080555612429.0,2565521174216.0,885463917520.0,2205438526626.0,684920666340.0,8331948780573.0,4000000000.0,5329394727185.0,65726030273.0,1932412387774.0,,867384755182.0,18753848677704.0,5153772728349.0,5010257893644.0,143514834705.0,13600075949355.0,13600038549355.0,4979656741636.0,37400000.0,1084094898644.0,18753848677704.0,206776819618.0,,2251043677238.0,0.0,1120415018024.0,6412811860000.0,6412811860000.0,21024090938.0,352198003063.0,920772992014.0,0.0,756448316086.0,746447528924.0,44815750319.0,36558511739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2016,4,,SAB,balance_sheet,10768938816041.0,3554805678605.0,3064406940162.0,1213748427765.0,2116162004584.0,819815764925.0,8491156731056.0,4000000000.0,5460047934464.0,66481409593.0,1968197735259.0,,865509853322.0,19260095547097.0,6895091325687.0,6607238153445.0,287853172242.0,12365004221410.0,12364966821410.0,3784498622085.0,37400000.0,1046721468160.0,19260095547097.0,195630019419.0,,2174326442403.0,0.0,1118357301754.0,6412811860000.0,6412811860000.0,159509182062.0,504449074942.0,1051042291006.0,0.0,720751634040.0,738824745367.0,49561033849.0,54146716451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2016,3,,SAB,balance_sheet,13893792479855.0,6813756227629.0,3292766940162.0,1530092025888.0,2120507421024.0,136669865152.0,8809591462485.0,4000000000.0,5479510990317.0,67071747710.0,1818512465043.0,,1309835231246.0,22703383942340.0,8300465803532.0,7733455083389.0,567010720143.0,14402918138808.0,14402880738808.0,5873050687232.0,37400000.0,1007402455641.0,22703383942340.0,208136323189.0,,2164078447496.0,0.0,1111937641343.0,6412811860000.0,6412811860000.0,443760635526.0,348901269542.0,964222424590.0,0.0,543513112448.0,747464745367.0,43036551784.0,35036551784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2016,2,,SAB,balance_sheet,13790724368179.0,9392266917898.0,1403766940162.0,1123819693751.0,1749329796893.0,121541019475.0,8997173672231.0,4000000000.0,5600773236130.0,67702601126.0,2155592298512.0,,1041180663596.0,22787898040410.0,8438616329015.0,7885128185134.0,553488143881.0,14349281711395.0,14349244311395.0,5853440345328.0,37400000.0,973951631341.0,22787898040410.0,154435687623.0,,1792900823365.0,0.0,1111799334554.0,6412811860000.0,6412811860000.0,407546733351.0,289971541386.0,926299249692.0,0.0,541089466418.0,747464745367.0,49137327402.0,41137327402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2016,1,,SAB,balance_sheet,12440234361543.0,8847741140901.0,953666940162.0,1016604477280.0,1471843980071.0,150377823129.0,9473814946486.0,4000000000.0,5708423800429.0,44811450799.0,2144524490276.0,,1109092797470.0,21914049308029.0,7002521258300.0,5980778999049.0,1021742259251.0,14911528049729.0,14911490649729.0,6440404874682.0,37400000.0,994879070371.0,21914049308029.0,159050017918.0,,1515415006542.0,2048608239.0,1100207507799.0,6412811860000.0,6412811860000.0,557468376310.0,120181624047.0,1219982837098.0,0.0,607028600287.0,759464745367.0,374198650709.0,366198650709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666227.0,,
SAB,2015,4,,SAB,balance_sheet,12194294244759.0,7935974303078.0,942766940162.0,1085026567826.0,1924903591065.0,305622842628.0,9377631443590.0,4000000000.0,5854864117634.0,45648186191.0,2220151475157.0,,1141597073679.0,21571925688349.0,7507221969018.0,6759695103391.0,747526865627.0,14064703719331.0,14064666319331.0,5558226879589.0,37400000.0,995617570458.0,21571925688349.0,71471592573.0,,1960525998246.0,56900000.0,1100003125251.0,6412811860000.0,6412811860000.0,610451263039.0,381635895798.0,1051664640371.0,0.0,626304930215.0,759464745367.0,42494839492.0,34494839492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2015,3,,SAB,balance_sheet,11197461185893.0,7677928816985.0,398344863149.0,1137488780348.0,1854138441224.0,129560284187.0,9684107753965.0,4000000000.0,5906652444033.0,32659874146.0,2419980411534.0,,1146812863036.0,20881568939858.0,6688774670303.0,5712460513382.0,976314156921.0,14192794269555.0,14192756869555.0,5972413352117.0,37400000.0,738115619841.0,20881568939858.0,148685606251.0,,1894235555019.0,4520341254.0,1078418306158.0,6412811860000.0,6412811860000.0,715104240536.0,302348884355.0,394045760083.0,0.0,757352173160.0,855798664410.0,22377265659.0,26377265659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666227.0,,
SAB,2015,2,,SAB,balance_sheet,11712886322938.0,8245182048909.0,579344863149.0,1015896328960.0,1781568257027.0,90894824893.0,9862872472983.0,4000000000.0,6010100011790.0,29693667520.0,2428954260846.0,,1182236093824.0,21575758795921.0,8416482799353.0,7419168617136.0,997314182217.0,13159275996568.0,13159238596568.0,4944618287916.0,37400000.0,734592194665.0,21575758795921.0,102127230487.0,,1821665370822.0,0.0,1077833139008.0,6412811860000.0,6412811860000.0,734912962459.0,264453439407.0,402468040789.0,0.0,856287320384.0,835578537076.0,43143764351.0,43143764351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2015,1,,SAB,balance_sheet,10532808075759.0,6945623403238.0,515742569669.0,1053705759261.0,1873268156386.0,144468187205.0,10990660134022.0,6000000000.0,7213154760832.0,30231624352.0,2271486661668.0,,1313594638190.0,21523468209781.0,7587895132228.0,6500988089280.0,1086907042948.0,13935573077553.0,13935535677553.0,5681025317154.0,37400000.0,786199961348.0,21523468209781.0,156631043077.0,,1913365270181.0,46276046106.0,1071725310195.0,6412811860000.0,6412811860000.0,885738007252.0,161951062694.0,447234348098.0,0.0,1050975878251.0,822900809151.0,8000000000.0,14000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666227.0,,
SAB,2014,4,,SAB,balance_sheet,10547147009535.0,1817058789399.0,5719664646682.0,1031470742969.0,1868971990048.0,109980840437.0,11126890056350.0,0.0,7435275814549.0,30769581184.0,2297406522275.0,,1355438138342.0,21674037065885.0,8690567763683.0,7559892583790.0,1130675179893.0,12203919808275.0,12203882408275.0,4741509148405.0,37400000.0,0.0,21674037065885.0,133998015442.0,,1909069103843.0,35134009775.0,358189887095.0,6412811860000.0,6412811860000.0,912244060011.0,77000229480.0,437368288526.0,0.0,1109120199210.0,1111347612043.0,8000000000.0,8000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208666226.0,,
SAB,2014,3,,SAB,balance_sheet,8796023757694.0,1454519610110.0,4736079285571.0,853293602694.0,1567355670251.0,184775589068.0,10756011028088.0,0.0,6915089720480.0,31307538016.0,2509880323915.0,,1249733445677.0,19552034785782.0,6335933668635.0,4910228068570.0,1425705600065.0,12343761004235.0,12343723604235.0,5015737554154.0,37400000.0,0.0,19552034785782.0,193419372387.0,,1598886760589.0,48504409667.0,338857465764.0,6412811860000.0,6412811860000.0,1075391469927.0,130583499376.0,403541658472.0,0.0,1153504084006.0,1135598052043.0,50000000000.0,50000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516371220.0,,
SAB,2014,2,,SAB,balance_sheet,8799798821132.0,1441121103843.0,4714079285571.0,866157848973.0,1627845360144.0,150595222601.0,10665687430295.0,0.0,6822270632050.0,31845494848.0,2527126012546.0,,1284431690851.0,19465486251427.0,6713369650799.0,5396034215126.0,1317335435673.0,11916841375599.0,11916803975599.0,4590069986597.0,37400000.0,0.0,19465486251427.0,206921291774.0,,1659376450482.0,35687462189.0,337936750373.0,6412811860000.0,6412811860000.0,964130941943.0,164480993902.0,393457592898.0,0.0,1186660007370.0,1138316712390.0,13600000.0,13600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516371220.0,,
SAB,2014,1,,SAB,balance_sheet,7650818124155.0,1551047991910.0,3451464646682.0,715857154668.0,1801408784546.0,131039546349.0,10626120185184.0,0.0,6772629490455.0,32383451680.0,2437151837306.0,,1377743089144.0,18276938309339.0,6308518630771.0,4730636877665.0,1577881753106.0,11134661161075.0,11134623761075.0,3823254038556.0,37400000.0,0.0,18276938309339.0,226637241541.0,,1847441165746.0,33487911022.0,327563697318.0,6412811860000.0,6412811860000.0,1215607808305.0,160590802245.0,319909792872.0,0.0,1282786249194.0,1144316712390.0,6212316599.0,6212316599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516371220.0,,
SAB,2013,4,,SAB,balance_sheet,8778243457627.0,1848755314236.0,4054766940162.0,1042477004254.0,1686785280973.0,145458918002.0,10620330973866.0,0.0,7110958426686.0,32921408512.0,2163419646908.0,,1312997191760.0,19398574431493.0,8615738981216.0,7172399511230.0,1443339469986.0,10037196295908.0,10037158895908.0,2728262347980.0,37400000.0,0.0,19398574431493.0,161060834584.0,,1732920239675.0,26231099291.0,323987119761.0,6412811860000.0,6412811860000.0,1203542601362.0,40058939035.0,466463124775.0,0.0,1162955868105.0,1143904162390.0,34300000.0,34300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516371220.0,,
SAB,2013,3,,SAB,balance_sheet,8023782673500.0,1570077196645.0,4095094646682.0,857818953209.0,1352980741284.0,147811135680.0,10269077186723.0,0.0,6554993670013.0,33459365346.0,2439595967491.0,,1240983883873.0,18292859860223.0,6230347473941.0,4582179471409.0,1648168002532.0,11213882921277.0,11213845521277.0,3993170135836.0,37400000.0,0.0,18292859860223.0,343307254659.0,,1382258271612.0,31236516729.0,330371596645.0,6412811860000.0,6412811860000.0,1355689149813.0,154564090018.0,264612755395.0,0.0,1164760682636.0,1140540979404.0,44300000.0,44300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
DGC,2025,4,,DGC,balance_sheet,16123562441502.0,1040520433824.0,12065290261748.0,1220348460413.0,1681123582821.0,116279702696.0,3426594617925.0,,2244427047946.0,,0.0,,367638945354.0,19550157059427.0,4144126400937.0,4080509528892.0,63616872045.0,15406030658490.0,15406030658490.0,8522738303163.0,,346956060567.0,19550157059427.0,241961094207.0,0.0,1681454924656.0,0.0,1801113539567.0,3797792860000.0,3797792860000.0,,31538346574.0,1546200498646.0,50131717478.0,279145510740.0,,17539302483.0,17539302483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-849228747207.0,,
DGC,2025,3,,DGC,balance_sheet,16217423586242.0,338992873514.0,12761745731748.0,1034448252651.0,1870536896155.0,211699832174.0,3206958841792.0,,2320387431516.0,,0.0,,379853372474.0,19424382428034.0,3413453381832.0,3348808331166.0,64645050666.0,16010929046202.0,16010929046202.0,9042411631294.0,,432181120148.0,19424382428034.0,228506672181.0,0.0,1870834662875.0,0.0,1801113539567.0,3797792860000.0,3797792860000.0,,26291063708.0,1959860158443.0,51934023926.0,296972076683.0,,17539302483.0,17539302483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-849228747207.0,,
DGC,2025,2,,DGC,balance_sheet,14783064557015.0,191299130677.0,11987567108191.0,1178701441983.0,1284874647212.0,140622228952.0,3421880706203.0,,2381517517551.0,,0.0,,401096635214.0,18204945263218.0,2998410702251.0,2933168817081.0,65241885170.0,15206534560967.0,15206534560967.0,8290771487479.0,,379426778728.0,18204945263218.0,210063124063.0,0.0,1285172413932.0,0.0,1801113539567.0,3797792860000.0,3797792860000.0,,51674265806.0,1577082479739.0,53736330373.0,318469766732.0,,33789302483.0,33789302483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-849228747207.0,,
